name,address,phone,date,link,type,page,latitude_dms,latitude,longitude
1082,和平東路2段265巷42號前電燈桿旁,02-27099961,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/ea3b1268-aea7-4a93-ea22-08dba9f6a3cc,舊衣類,12,"25°01'38.3""N 121°32'38.2""E",25.02730556,121.5439444
1083,安東街40巷1號對面,02-27099961,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/d693825f-5532-4d2b-ea23-08dba9f6a3cc,舊衣類,12,"25°02'40.0""N 121°32'32.2""E",25.04444444,121.5422778
1084,忠孝東路3段251巷2弄1號對面,02-27099961,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/3ff31a10-5875-4b28-ea24-08dba9f6a3cc,舊衣類,12,"25°02'32.3""N 121°32'29.8""E",25.04230556,121.5416111
1085,信義路3段147巷15弄27號邊,02-27099961,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/a9a16b19-4ce6-417b-ea25-08dba9f6a3cc,舊衣類,12,"25°02'07.4""N 121°32'35.1""E",25.03538889,121.5430833
1086,富陽街180巷與臥龍街272巷（慈仁八村門口）,02-27099961,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/8fd48198-b7be-4432-ea26-08dba9f6a3cc,舊衣類,12,"25°01'02.0""N 121°33'25.0""E",25.01722222,121.5569444
1090,樂業街87號右側後,02-27099961,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/41752cca-4674-4260-ea27-08dba9f6a3cc,舊衣類,12,"25°01'17.9""N 121°33'05.7""E",25.02163889,121.5515833
1091,復興南路1段107巷8號旁,02-27099961,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/1056e68e-294f-43c4-ea28-08dba9f6a3cc,舊衣類,12,"25°02'37.8""N 121°32'41.0""E",25.04383333,121.5447222
1092,潮州街55巷告示牌旁,02-27099961,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/48d7014a-5696-4526-ea29-08dba9f6a3cc,舊衣類,13,"25°01'48.9""N 121°31'26.8""E",25.03025,121.5241111
1094,和平東路3段308巷15弄與31弄公園,02-27099961,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/1875561b-5978-4bdd-ea2a-08dba9f6a3cc,舊衣類,13,"25°02'45.3""N 121°34'45.1""E",25.04591667,121.5791944
1097,安居街35巷口與46巷口對面,02-27099961,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/1f40de8e-d262-491a-ea2b-08dba9f6a3cc,舊衣類,13,"25°01'09.8""N 121°33'10.1""E",25.01938889,121.5528056
1098,杭州南路2段67號前電箱旁,02-27099961,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/e9ca727c-e8ff-4b83-ea2c-08dba9f6a3cc,舊衣類,13,"25°01'17.5""N 121°33'19.8""E",25.02152778,121.5555
1099,和平東路3段260號與安居街公佈欄旁,02-27099961,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/2338f93f-0c55-4d68-ea2d-08dba9f6a3cc,舊衣類,13,"25°01'17.5""N 121°33'19.8""E",25.02152778,121.5555
1107,大安路1段19巷24號旁,0931-283-199,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/ab88c7c5-5ae7-405c-ea2f-08dba9f6a3cc,舊衣類,13,"25°03'02.3""N 121°32'06.0""E",25.05063889,121.535
1110,光復南路420巷1弄口,0931-283-199,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/87124557-49ff-439f-ea30-08dba9f6a3cc,舊衣類,13,"25°04'44.5""N 121°34'56.1""E",25.07902778,121.58225
1111,通化街171巷22弄口,0931-283-199,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/986344f6-059b-4038-ea31-08dba9f6a3cc,舊衣類,13,"25°05'14.0""N 121°36'08.0""E",25.08722222,121.6022222
1113,延吉街261號之3電桿旁,0931-283-199,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/d096bb33-b957-43f7-ea32-08dba9f6a3cc,舊衣類,13,"25°01'24.0""N 121°33'19.7""E",25.02333333,121.5554722
1158,文昌街210巷8號旁,0910-665-571,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/c07056c1-ca11-4dbe-ea33-08dba9f6a3cc,舊衣類,13,"25°03'16.0""N 121°32'21.0""E",25.05444444,121.5391667
1161,仁愛路4段48巷與大安路1段175巷口,0910-665-571,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/2d1baba4-79ab-4ceb-ea34-08dba9f6a3cc,舊衣類,14,"25°12'42.1""N 121°19'29.7""E",25.21169444,121.3249167
1174,和平東路1段188巷口前,0910-665-571,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/9ba5ac5d-9685-45df-ea35-08dba9f6a3cc,舊衣類,14,"25°01'34.9""N 121°31'49.7""E",25.02636111,121.5304722
1175,溫州街18-3號對面,0910-665-571,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/f3793bad-57ae-4014-ea36-08dba9f6a3cc,舊衣類,14,"25°01'27.6""N 121°32'00.2""E",25.02433333,121.5333889
1182,富陽街157巷口電箱旁,02-25912695,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/a0e2ff51-a819-457f-ea37-08dba9f6a3cc,舊衣類,14,"25°01'03.9""N 121°33'28.4""E",25.01775,121.5578889
1183,臥龍街254號對面(加油站電箱旁),02-25912695,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/2f55be86-371a-4c5b-ea38-08dba9f6a3cc,舊衣類,14,"25°01'06.6""N 121°33'26.2""E",25.0185,121.5572778
1197,文昌街39號旁,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/9ae9c8cf-f5ca-4d01-ea39-08dba9f6a3cc,舊衣類,14,"25°01'58.6""N 121°33'00.5""E",25.03294444,121.5501389
1198,大安路1段116巷15號對面,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/ef473e06-05f3-4923-ea3a-08dba9f6a3cc,舊衣類,14,"25°02'23.7""N 121°32'42.6""E",25.03991667,121.5451667
1199,通安街64號旁,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/e3fc7d17-3205-45aa-ea3b-08dba9f6a3cc,舊衣類,14,"25°01'50.1""N 121°33'11.6""E",25.03058333,121.5532222
1200,通化街24巷口,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/8bb70db8-dd09-44e0-ea3c-08dba9f6a3cc,舊衣類,14,"25°01'54.0""N 121°33'14.5""E",25.03166667,121.5540278
1290,安和路2段23巷口左側側面燈桿旁,0933-494-219,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/24159b1e-6141-45f5-ea55-08dba9f6a3cc,舊衣類,14,"25°01'55.6""N 121°33'09.1""E",25.03211111,121.5525278
1291,安和路2段71巷口左側,0933-494-219,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/40268cbd-2d04-45c7-ea56-08dba9f6a3cc,舊衣類,15,"25°01'49.3""N 121°33'08.7""E",25.03036111,121.5524167
1292,敦化南路1段295巷4號對面電桿下,0933-494-219,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/967556e1-59eb-4fcd-ea57-08dba9f6a3cc,舊衣類,15,"25°02'07.8""N 121°32'57.7""E",25.0355,121.5493611
1295,忠孝東路4段216巷27弄16號對面,0933-494-219,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/bee601d1-416e-4345-ea58-08dba9f6a3cc,舊衣類,15,"25°02'23.4""N 121°33'13.7""E",25.03983333,121.5538056
1296,忠孝東路4段216巷11弄口路名牌前,0933-494-219,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/84bf8d72-25b2-4724-ea59-08dba9f6a3cc,舊衣類,15,"25°02'26.8""N 121°33'10.9""E",25.04077778,121.5530278
1308,信義路3段111巷16弄口圍牆旁,0953-399-419,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/5df0a3e1-199e-4c68-ea5a-08dba9f6a3cc,舊衣類,15,"25°02'03.1""N 121°32'31.4""E",25.03419444,121.5420556
1316,金山南路2段31巷9號(對面路燈下),0953-399-419,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/f19e3614-7d30-4d9b-ea5d-08dba9f6a3cc,舊衣類,15,"25°01'59.6""N 121°31'39.8""E",25.03322222,121.5277222
875,新生南路1段165巷35號斜對面,02-25912695,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/f99d0d1f-6abb-40b3-eae7-08dba9f6a3cc,舊衣類,15,"25°02'02.8""N 121°32'09.2""E",25.03411111,121.5358889
名流(僅供大樓住戶使用),光復南路412號,,2025/4/8,https://recycle.moenv.gov.tw/utmap/stations/1e61a007-2a12-43a5-70ff-08dd764991d3,舊衣類,15,"25°02'12.6""N 121°33'26.2""E",25.03683333,121.5572778
大安麗池(僅供大樓住戶使用),和平東路三段464巷2號,,2025/4/8,https://recycle.moenv.gov.tw/utmap/stations/1d1952ea-ed8e-4dae-7106-08dd764991d3,舊衣類,15,"25°01'02.0""N 121°33'34.9""E",25.01722222,121.5596944
710,敦化南路1段233巷20號旁,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/2d37271f-fa45-492e-e9d9-08dba9f6a3cc,舊衣類,15,"25°02'25.3""N 121°32'58.9""E",25.04036111,121.5496944
711,和平東路2段98號側邊對面人行道電信設備邊,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/dcf4a7ac-8184-4496-e9da-08dba9f6a3cc,舊衣類,16,"25°01'29.1""N 121°32'28.7""E",25.02475,121.5413056
712,忠孝東路4段26巷67號旁,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/155a7c81-522d-4d75-e9db-08dba9f6a3cc,舊衣類,16,"25°02'20.8""N 121°32'39.9""E",25.03911111,121.5444167
713,仁愛路4段91巷3號對面,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/eb23d74f-46c2-412d-e9dc-08dba9f6a3cc,舊衣類,16,"25°02'18.7""N 121°32'52.8""E",25.03852778,121.548
714,和平東路3段119巷6號邊,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/de1ad33a-29f5-4a28-e9dd-08dba9f6a3cc,舊衣類,16,"25°01'29.2""N 121°33'05.8""E",25.02477778,121.5516111
715,安和路1段109巷底電信設備邊,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/1ed2f711-fbdb-49fc-e9de-08dba9f6a3cc,舊衣類,16,"25°02'08.9""N 121°33'11.7""E",25.03580556,121.55325
717,和平東路2段107巷口天橋下,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/6cbb30dc-3cd8-4eed-e9df-08dba9f6a3cc,舊衣類,16,"25°01'31.6""N 121°32'25.0""E",25.02544444,121.5402778
718,溫州街46號附近廟旁兩桿間,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/e06c01b1-2fde-444e-e9e0-08dba9f6a3cc,舊衣類,16,"25°01'18.9""N 121°31'59.3""E",25.02191667,121.5331389
742,金山南路2段132巷口內電器設備邊,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/f6ef69b9-c604-4f04-e9e1-08dba9f6a3cc,舊衣類,16,"25°01'46.9""N 121°31'34.5""E",25.02969444,121.52625
744,敦化南路1段236巷1號前,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/de0f0097-fe45-49af-e9e2-08dba9f6a3cc,舊衣類,16,"25°02'26.5""N 121°32'53.2""E",25.04069444,121.5481111
745,延吉街233巷口,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/44aa905b-2418-425c-e9e3-08dba9f6a3cc,舊衣類,16,"25°02'13.1""N 121°33'20.2""E",25.03697222,121.5556111
748,通安街5號前,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/051bc40f-50c7-400b-e9e4-08dba9f6a3cc,舊衣類,17,"25°01'58.0""N 121°33'12.6""E",25.03277778,121.5535
749,通化街171巷2號對面,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/75e73d5c-dd5b-4e28-e9e5-08dba9f6a3cc,舊衣類,17,"25°01'41.2""N 121°33'12.3""E",25.02811111,121.5534167
762,敦化南路二段55巷6號對面,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/dcb266d7-0167-4475-e9e6-08dba9f6a3cc,舊衣類,17,"25°01'53.1""N 121°32'58.7""E",25.03141667,121.5496389
764,忠孝東路三段217巷1弄底,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/91b4e7d4-3519-4515-e9e7-08dba9f6a3cc,舊衣類,17,"25°02'32.3""N 121°32'18.9""E",25.04230556,121.5385833
765,金華街183巷口旁,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/89ea5353-1ea2-4e4d-e9e8-08dba9f6a3cc,舊衣類,17,"25°01'48.8""N 121°31'38.0""E",25.03022222,121.5272222
767,敦化南路1段187巷4號旁,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/8778ff42-f413-41ae-e9e9-08dba9f6a3cc,舊衣類,17,"25°02'33.1""N 121°32'58.6""E",25.04252778,121.5496111
768,大安路1段31巷54-1號,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/8bc78fe1-5f74-4703-e9ea-08dba9f6a3cc,舊衣類,17,"25°02'38.2""N 121°32'53.2""E",25.04394444,121.5481111
783,大安區濟南路三段17-1號旁對面,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/163b0f7b-eaeb-4c48-e9eb-08dba9f6a3cc,舊衣類,17,"25°02'24.9""N 121°32'04.4""E",25.04025,121.5345556
785,復興南路2段210巷2號旁,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/eb2cd2a7-7160-457c-e9ec-08dba9f6a3cc,舊衣類,17,"25°01'35.2""N 121°32'33.9""E",25.02644444,121.54275
790,四維路76巷口對面,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/eaad034e-20cd-45ec-e9ed-08dba9f6a3cc,舊衣類,17,"25°02'03.3""N 121°32'53.5""E",25.03425,121.5481944
791,四維路22巷口,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/71f423d8-8d2e-4f16-e9ee-08dba9f6a3cc,舊衣類,18,"25°02'11.0""N 121°32'53.0""E",25.03638889,121.5480556
792,安和路2段123號前,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/6f770936-91e8-46b8-e9ef-08dba9f6a3cc,舊衣類,18,"25°01'45.7""N 121°33'04.8""E",25.02936111,121.5513333
793,安和路2段184巷7號旁,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/f78f673b-9250-4e50-e9f0-08dba9f6a3cc,舊衣類,18,"25°01'30.3""N 121°32'58.2""E",25.02508333,121.5495
5,建國南路1段291巷口,02-27299347,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/1f49bfae-f237-4216-e998-08dba9f6a3cc,舊衣類,18,"25°02'09.7""N 121°32'17.8""E",25.03602778,121.5382778
43,和平東路3段與嘉興街口,02-25585000,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/8bc444d5-40a3-4b24-e99a-08dba9f6a3cc,舊衣類,18,"25°01'20.3""N 121°33'14.1""E",25.02230556,121.5539167
66,臥龍街131巷13弄1號,02-25585000,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/f5ca8991-8681-4071-e99b-08dba9f6a3cc,舊衣類,18,"25°01'10.0""N 121°33'05.7""E",25.01944444,121.5515833
67,仁愛路3段123巷9弄口公告欄旁,02-25585000,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/cedaafe8-8819-4836-e99c-08dba9f6a3cc,舊衣類,18,"25°02'20.8""N 121°32'31.3""E",25.03911111,121.5420278
69,忠孝東路3段248巷13弄頭,02-25585000,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/6968a6c6-da66-4f62-e99d-08dba9f6a3cc,舊衣類,18,"25°02'26.4""N 121°32'29.6""E",25.04066667,121.5415556
100,敦化南路2段293巷公車站邊,02-25798682,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/2007dac7-2e11-4737-e99e-08dba9f6a3cc,舊衣類,18,"25°01'24.6""N 121°32'56.6""E",25.0235,121.5490556
107,安和路2段57號,02-25798682,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/93f0fc96-f928-4a1d-e99f-08dba9f6a3cc,舊衣類,18,"25°01'51.8""N 121°33'09.4""E",25.03105556,121.5526111
151,敦化南路2段63巷33號變電箱旁,02-27652810,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/4e9b83ce-3b75-440f-e9a0-08dba9f6a3cc,舊衣類,19,"25°01'51.5""N 121°33'02.7""E",25.03097222,121.55075
152,和平東路3段1巷25號對面公園,02-27652810,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/32db11c3-1f6f-4847-e9a1-08dba9f6a3cc,舊衣類,19,"25°01'31.9""N 121°32'48.1""E",25.02552778,121.5466944
153,復興南路2段151巷30弄口,02-27652810,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/0ce1b358-b7a4-43ae-e9a2-08dba9f6a3cc,舊衣類,19,"25°01'41.0""N 121°32'43.2""E",25.02805556,121.5453333
186,通化街178號電箱旁,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/c1a00425-6539-424d-e9a3-08dba9f6a3cc,舊衣類,19,"25°01'38.5""N 121°33'12.1""E",25.02736111,121.5533611
187,辛亥路3段157巷14號對面大樹旁,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/cfa36573-2aca-4a52-e9a4-08dba9f6a3cc,舊衣類,19,"25°01'03.4""N 121°32'58.0""E",25.01761111,121.5494444
193,瑞安街208巷3號前,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/6b3fc93e-faff-438d-e9a6-08dba9f6a3cc,舊衣類,19,"25°01'42.0""N 121°32'25.9""E",25.02833333,121.5405278
195,復興南路2段78巷42弄5號對面電箱旁,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/489ac4f7-b0c0-4bb1-e9a7-08dba9f6a3cc,舊衣類,19,"25°01'50.3""N 121°32'30.6""E",25.03063889,121.5418333
196,建國南路2段25巷口,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/6b8f889d-4854-45e7-e9a8-08dba9f6a3cc,舊衣類,19,"25°01'56.9""N 121°32'17.2""E",25.03247222,121.5381111
197,信義路3段166巷3號對面變電箱旁,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/6a46ebff-d335-405b-e9a9-08dba9f6a3cc,舊衣類,19,"25°01'58.0""N 121°32'31.0""E",25.03277778,121.5419444
198,瑞安街100號斜對面,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/6e7a360d-b0f5-42e4-e9aa-08dba9f6a3cc,舊衣類,19,"25°01'47.5""N 121°32'34.8""E",25.02986111,121.543
205,安和路1段127巷14號旁,02-25798682,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/e984b17d-944e-4245-e9ab-08dba9f6a3cc,舊衣類,20,"25°02'04.3""N 121°33'11.8""E",25.03452778,121.5532778
206,樂利路11巷32號通化街交會處,02-25798682,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/7507461e-b0b0-4832-e9ac-08dba9f6a3cc,舊衣類,20,"25°01'41.8""N 121°33'08.9""E",25.02827778,121.5524722
207,安和路1段49巷9號旁邊,02-25798682,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/9cb57be4-c80b-4f5f-e9ad-08dba9f6a3cc,舊衣類,20,"25°02'18.8""N 121°33'05.8""E",25.03855556,121.5516111
210,基隆路2段232號,02-25798682,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/07ca6492-c1a4-4b7e-e9af-08dba9f6a3cc,舊衣類,20,"25°01'23.2""N 121°33'03.7""E",25.02311111,121.5510278
219,敦化南路1段295巷4號對面(111年2月會勘移除),02-25798682,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/f5da766d-c706-4517-e9b0-08dba9f6a3cc,舊衣類,20,"25°02'07.5""N 121°32'58.3""E",25.03541667,121.5495278
220,臥龍街62號對面,02-25798682,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/11c4b6d7-bb33-4f0f-e9b1-08dba9f6a3cc,舊衣類,20,"25°01'17.4""N 121°32'51.5""E",25.0215,121.5476389
226,復興南路2段389號旁,02-25798682,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/817f32e6-a61f-49c6-e9b2-08dba9f6a3cc,舊衣類,20,"25°01'19.2""N 121°32'36.9""E",25.022,121.5435833
227,安和路2段141號前,02-25798682,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/353ef25b-d304-4ff0-e9b3-08dba9f6a3cc,舊衣類,20,"25°01'43.3""N 121°33'02.4""E",25.02869444,121.5506667
276,臺北市四維路52巷10號旁,02-25953937,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/01ffe3b0-5a99-4f98-e9b4-08dba9f6a3cc,舊衣類,20,"25°02'06.3""N 121°32'49.5""E",25.03508333,121.5470833
280,和平東路3段1巷成功市場對面,02-25953937,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/25bb8b54-539f-4f91-e9b5-08dba9f6a3cc,舊衣類,20,"25°01'34.5""N 121°32'48.2""E",25.02625,121.5467222
282,臺北市和平東路1段溫州街口,02-25953937,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/9e5db752-8a53-4ed0-e9b6-08dba9f6a3cc,舊衣類,21,"25°01'33.9""N 121°32'00.3""E",25.02608333,121.5334167
286,臺北市復興南路2段151巷30弄與171巷交叉口,02-25953937,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/f7bc8f78-a56d-4913-e9b7-08dba9f6a3cc,舊衣類,21,"25°01'40.9""N 121°32'43.3""E",25.02802778,121.5453611
287,臺北市復興南路2段193巷16弄口,02-25953937,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/458887ec-d37d-4ee4-e9b8-08dba9f6a3cc,舊衣類,21,"25°01'35.3""N 121°32'40.1""E",25.02647222,121.5444722
294,臺北市和平東路2段118巷(公園),02-25953937,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/c54fdf92-54d8-46aa-e9b9-08dba9f6a3cc,舊衣類,21,"25°01'24.0""N 121°32'34.2""E",25.02333333,121.5428333
296,臺北市仁愛路4段300巷35弄2號對面,02-25953937,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/01985a82-1597-44ef-e9ba-08dba9f6a3cc,舊衣類,21,"25°02'07.4""N 121°33'16.7""E",25.03538889,121.5546389
297,臺北市大安路1段193-2號旁與四維路44巷口,02-25953937,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/bcf8f78b-48f6-4ffa-e9bb-08dba9f6a3cc,舊衣類,21,"25°02'08.1""N 121°32'46.0""E",25.03558333,121.5461111
298,臺北市泰順街57巷口斜對面圍牆旁,02-25953937,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/e01c255e-cba8-4e4d-e9bc-08dba9f6a3cc,舊衣類,21,"25°01'20.9""N 121°31'53.0""E",25.02247222,121.5313889
794,金山南路二段30巷口(中華電信金山大樓旁),02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/6afe18b4-907b-4ebb-e9f1-08dba9f6a3cc,舊衣類,21,"25°01'58.1""N 121°31'37.0""E",25.03280556,121.5269444
828,嘉興街363巷17號前公園,02-27775940,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/f890232f-bf1a-455a-e9f2-08dba9f6a3cc,舊衣類,21,"25°01'17.7""N 121°33'09.5""E",25.02158333,121.5526389
830,市民大道4段200號旁,02-27775940,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/0c04955b-3625-41cb-e9f3-08dba9f6a3cc,舊衣類,21,"25°02'40.4""N 121°33'20.4""E",25.04455556,121.5556667
831,光復南路180巷13號對面,02-27775940,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/c0fd27eb-3f93-49a3-e9f4-08dba9f6a3cc,舊衣類,22,"25°02'31.7""N 121°33'24.7""E",25.04213889,121.5568611
836,建國南路2段79巷35號電桿旁,02-27775940,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/48e6d81d-6d72-4d26-e9f5-08dba9f6a3cc,舊衣類,22,"25°01'52.1""N 121°32'22.2""E",25.03113889,121.5395
840,樂業街17號對面公佈欄,02-27775940,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/73d87c9b-6a35-4b2d-e9f6-08dba9f6a3cc,舊衣類,22,"25°01'26.5""N 121°33'00.2""E",25.02402778,121.5500556
841,臥龍街15號對面電箱,02-27775940,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/b5bf848a-83ac-459c-e9f7-08dba9f6a3cc,舊衣類,22,"25°01'27.6""N 121°32'48.7""E",25.02433333,121.5468611
